_Datum.Type,'theoretical coupling constants','enumeration_text', 14,
_Datum.Type,'chemical shift isotope effects','enumeration_text', 15,
_Datum.Type,'chemical shift perturbation values','enumeration_text', 16,
_Datum.Type,'T1 relaxation values','enumeration_text', 17,
_Datum.Type,'theoretical T1 relaxation values','enumeration_text', 18,
_Datum.Type,'T1rho relaxation values','enumeration_text', 19,
_Datum.Type,'T2 relaxation values','enumeration_text', 20,
_Datum.Type,'theoretical T2 relaxation values','enumeration_text', 21,
_Datum.Type,'dipole-dipole relaxation values','enumeration_text', 22,
_Datum.Type,'dipole-dipole cross correlation relaxation values','enumeration_text', 23,
_Datum.Type,'theoretical dipole-dipole cross-correlation values','enumeration_text', 24,
_Datum.Type,'chemical shift anisotropy values','enumeration_text', 25,
_Datum.Type,'chemical shift anisotropy tensor values','enumeration_text', 26,
_Datum.Type,'quadrupolar couplings','enumeration_text', 27,
_Datum.Type,'theoretical chemical shifts','enumeration_text', 28,
_Datum.Type,'chemical shift tensors','enumeration_text', 29,
_Datum.Type,'residual dipolar couplings','enumeration_text', 30,
_Datum.Type,'dipolar coupling values','enumeration_text', 31,
_Datum.Type,'dipolar coupling tensor values','enumeration_text', 32,
_Datum.Type,'heteronuclear NOE values','enumeration_text', 33,
_Datum.Type,'theoretical heteronuclear NOE values','enumeration_text', 34,
_Datum.Type,'homonuclear NOE values','enumeration_text', 35,
_Datum.Type,'order parameters','enumeration_text', 36,
_Datum.Type,'spectral density values','enumeration_text', 37,
_Datum.Type,'H exchange rates','enumeration_text', 38,
_Datum.Type,'H exchange protection factors','enumeration_text', 39,
_Datum.Type,'pKa values','enumeration_text', 40,
_Datum.Type,'pH NMR parameter values','enumeration_text', 41,
_Datum.Type,'binding constants','enumeration_text', 42,
_Datum.Type,'D/H fractionation factors','enumeration_text', 43,
_Datum.Type,'bond orientation values','enumeration_text', 44,
_Datum.Type,'deduced secondary structure values','enumeration_text', 45,
_Datum.Type,'deduced hydrogen bonds','enumeration_text', 46,
_Datum.Type,'distance constraints','enumeration_text', 47,
_Datum.Type,'ambiguous distance constraints','enumeration_text', 48,
_Datum.Type,'hydrogen bond distance constraints','enumeration_text', 49,
_Datum.Type,'torsion angle constraints','enumeration_text', 50,
_Datum.Type,'chemical shift constraints','enumeration_text', 51,
_Datum.Type,'symmetry constraints','enumeration_text', 52,
_Datum.Type,'19F chemical shifts','enumeration_text', 53,
_Datum.Type,'6Li chemical shifts','enumeration_text', 54,
_Datum.Type,'10B chemical shifts','enumeration_text', 55,
_Datum.Type,'11B chemical shifts','enumeration_text', 56,
_Datum.Type,'17O chemical shifts','enumeration_text', 57,
_Datum.Type,'23Na chemical shifts','enumeration_text', 58,
_Datum.Type,'29Si chemical shifts','enumeration_text', 59,
_Datum.Type,'35Cl chemical shifts','enumeration_text', 60,
_Datum.Type,'129Xe chemical shifts','enumeration_text', 61,
_Datum.Type,'195Pt chemical shifts','enumeration_text', 62,
_Deduced_H_bond_experiment.Sample_state,'isotropic','enumeration_text', 1,
_Deduced_H_bond_experiment.Sample_state,'anisotropic','enumeration_text', 2,
_Deduced_H_bond_experiment.Sample_state,'solid','enumeration_text', 3,
_Deduced_secd_struct_experiment.Sample_state,'isotropic','enumeration_text', 1,
_Deduced_secd_struct_experiment.Sample_state,'anisotropic','enumeration_text', 2,
_Deduced_secd_struct_experiment.Sample_state,'solid','enumeration_text', 3,
_Deposited_data_files.Atomic_coordinate_file_syntax,'mmCIF','enumeration_text', 1,
_Deposited_data_files.Atomic_coordinate_file_syntax,'PDB','enumeration_text', 2,
_Deposited_data_files.Constraint_file_syntax,'ARIA','enumeration_text', 1,
_Deposited_data_files.Constraint_file_syntax,'CNS','enumeration_text', 2,
_Deposited_data_files.Constraint_file_syntax,'CYANA','enumeration_text', 3,
_Deposited_data_files.Constraint_file_syntax,'DISCOVER','enumeration_text', 4,
_Deposited_data_files.Constraint_file_syntax,'X-PLOR','enumeration_text', 5,
_Dipolar_coupling_experiment.Sample_state,'isotropic','enumeration_text', 1,
_Dipolar_coupling_experiment.Sample_state,'anisotropic','enumeration_text', 2,
_Dipolar_coupling_experiment.Sample_state,'solid','enumeration_text', 3,
_Dipole_dipole_relax_experiment.Sample_state,'isotropic','enumeration_text', 1,
_Dipole_dipole_relax_experiment.Sample_state,'anisotropic','enumeration_text', 2,
_Dipole_dipole_relax_experiment.Sample_state,'solid','enumeration_text', 3,
_Dipole_dipole_relax_list.Val_units,'s-1','enumeration_text', 1,
_Dipole_dipole_relax_list.Val_units,'ms-1','enumeration_text', 2,
_Dipole_dipole_relax_list.Val_units,'us-1','enumeration_text', 3,
_Dist_constr_software_setting.Type,'averaging method','enumeration_text', 1,
_Dist_constr_software_setting.Type,'number monomers','enumeration_text', 2,
_Dist_constr_software_setting.Type,'pseudoatom corrections','enumeration_text', 3,
_Dist_constr_software_setting.Type,'potential function','enumeration_text', 4,
_Dist_constr_software_setting.Type,'temperature','enumeration_text', 5,
_Dist_constr_software_setting.Type,'exponent','enumeration_text', 6,
_Dist_constr_software_setting.Type,'switch distance','enumeration_text', 7,
_Dist_constr_software_setting.Type,'asymptote slope','enumeration_text', 8,
_Dist_constr_software_setting.Type,'B_high','enumeration_text', 9,
_Dist_constr_software_setting.Type,'ceiling','enumeration_text', 10,
_Dist_constr_software_setting.Type,'negative offset','enumeration_text', 11,
_Dist_constr_software_setting.Type,'scaling constant','enumeration_text', 12,
_Distance_constraint_expt.Sample_state,'isotropic','enumeration_text', 1,
_Distance_constraint_expt.Sample_state,'anisotropic','enumeration_text', 2,
_Distance_constraint_expt.Sample_state,'solid','enumeration_text', 3,
_Distance_constraint_list.Constraint_type,'NOE',''Distance constraints determined from NOE experiments'', 1,
_Distance_constraint_list.Constraint_type,'NOE build-up',''Distance constraints determined from a series of NOE experiments with different mixing times'', 2,
_Distance_constraint_list.Constraint_type,'NOE not seen',''Distance constraints supplied when an expected NOE was not observed'', 3,
_Distance_constraint_list.Constraint_type,'ROE',''Distance constraints determined from ROE experiments'', 4,
_Distance_constraint_list.Constraint_type,'ROE build-up',''Distance constraints determine from a series of ROE experiments with different mixing times'', 5,
_Distance_constraint_list.Constraint_type,'hydrogen bond',''Hydrogen bond distance constraints'', 6,
_Distance_constraint_list.Constraint_type,'disulfide bond',''Disulfide bond distance constraints'', 7,
_Distance_constraint_list.Constraint_type,'paramagnetic relaxation',''Distance constraints determined from paramagnetic relaxation studies'', 8,
_Distance_constraint_list.Constraint_type,'symmetry',''Distance constraint enforces symmetry - for example to enforce symmetry between monomers in a multimer'', 9,
_Distance_constraint_list.Constraint_type,'general distance',''Specific distance constraint is not known'', 10,
_EMR_expt.Sample_volume_units,'ml','enumeration_text', 1,
_Entity_assembly.Physical_state,'native','enumeration_text', 1,
_Entity_assembly.Physical_state,'denatured','enumeration_text', 2,
_Entity_assembly.Physical_state,'molten globule','enumeration_text', 3,
_Entity_assembly.Physical_state,'unfolded','enumeration_text', 4,
_Entity_assembly.Physical_state,'intrinsically disordered','enumeration_text', 5,
_Entity_assembly.Physical_state,'partially disordered','enumeration_text', 6,
_Entity_assembly.Physical_state,'na','enumeration_text', 7,
_Entity_bond.Type,'amide','enumeration_text', 1,
_Entity_bond.Type,'covalent','enumeration_text', 2,
_Entity_bond.Type,'directed','enumeration_text', 3,
_Entity_bond.Type,'disulfide','enumeration_text', 4,
_Entity_bond.Type,'ester','enumeration_text', 5,
_Entity_bond.Type,'ether','enumeration_text', 6,
_Entity_bond.Type,'hydrogen','enumeration_text', 7,
_Entity_bond.Type,'metal coordination','enumeration_text', 8,
_Entity_bond.Type,'peptide','enumeration_text', 9,
_Entity_bond.Type,'thioether','enumeration_text', 10,
_Entity_bond.Type,'oxime','enumeration_text', 11,
_Entity_bond.Type,'thioester','enumeration_text', 12,
_Entity_bond.Type,'phosphoester','enumeration_text', 13,
_Entity_bond.Type,'phosphodiester','enumeration_text', 14,
_Entity_bond.Type,'diselenide','enumeration_text', 15,
_Entity_bond.Type,'na','enumeration_text', 16,
_Entity_bond.Value_order,'sing',''single bond'', 1,
_Entity_bond.Value_order,'doub',''double bond'', 2,
_Entity_bond.Value_order,'trip',''triple bond'', 3,
_Entity_bond.Value_order,'quad',''quadruple bond'', 4,
_Entity_bond.Value_order,'arom',''aromatic bond'', 5,
_Entity_bond.Value_order,'poly',''polymeric bond'', 6,
_Entity_bond.Value_order,'delo',''delocalized double bond'', 7,
_Entity_bond.Value_order,'pi',''pi bond'', 8,
_Entity_bond.Value_order,'directed',''N ->O'', 9,
_Entity_common_name.Type,'common',''An often used full name for the entity'', 1,
_Entity_common_name.Type,'abbreviation',''Common abbreviation used in the literature for the entity'', 2,
_Entity_common_name.Type,'synonym',''A synonym used for the entity'', 3,
_Entity_db_link.Database_code,'BMRB','enumeration_text', 1,
_Entity_db_link.Database_code,'DBJ','enumeration_text', 2,
_Entity_db_link.Database_code,'EMBL','enumeration_text', 3,
_Entity_db_link.Database_code,'GB','enumeration_text', 4,
_Entity_db_link.Database_code,'PDB','enumeration_text', 5,
_Entity_db_link.Database_code,'PIR','enumeration_text', 6,
_Entity_db_link.Database_code,'PRF','enumeration_text', 7,
_Entity_db_link.Database_code,'REF','enumeration_text', 8,
_Entity_db_link.Database_code,'SP','enumeration_text', 9,
_Entity_db_link.Database_code,'UNP','enumeration_text', 10,
_Entity_db_link.Database_code,'NCBI','enumeration_text', 11,
_Entity_db_link.Database_code,'HUGO',''HUGO Gene Nomenclature Committee'', 12,
_Entity_db_link.Database_code,'tRNADB',''transfer RNA database'', 13,
_Entity_db_link.Database_code,'BMRB(withdrawn)','enumeration_text', 14,
_Entity_db_link.Entry_experimental_method,'solution NMR','enumeration_text', 1,
_Entity_db_link.Entry_experimental_method,'solid-state NMR','enumeration_text', 2,
_Entity_db_link.Entry_experimental_method,'X-ray crystallography','enumeration_text', 3,
_Entity_experimental_src.Host_org_genus,'Escherichia','enumeration_text', 1,
_Entity_experimental_src.Host_org_scientific_name,'Escherichia coli','enumeration_text', 1,
_Entity_experimental_src.Host_org_scientific_name,'Aspergillus niger','enumeration_text', 2,
_Entity_experimental_src.Host_org_scientific_name,'Cricetulus griseus','enumeration_text', 3,
_Entity_experimental_src.Host_org_scientific_name,'Desulfovibrio desulfuricans','enumeration_text', 4,
_Entity_experimental_src.Host_org_scientific_name,'Pichia pastoris','enumeration_text', 5,
_Entity_experimental_src.Host_org_scientific_name,'Saccharomyces cerevisiae','enumeration_text', 6,
_Entity_experimental_src.Host_org_scientific_name,'Spodoptera frugiperda','enumeration_text', 7,
_Entity_experimental_src.Host_org_scientific_name,'wheat germ - cell free','enumeration_text', 8,
_Entity_experimental_src.Host_org_scientific_name,'E. coli - cell free','enumeration_text', 9,
_Entity_experimental_src.Host_org_species,'coli','enumeration_text', 1,
_Entity_experimental_src.Production_method,'recombinant technology','enumeration_text', 1,
_Entity_experimental_src.Production_method,'purified from the natural source','enumeration_text', 2,
_Entity_experimental_src.Production_method,'chemical synthesis','enumeration_text', 3,
_Entity_experimental_src.Production_method,'cell free synthesis','enumeration_text', 4,
_Entity_experimental_src.Production_method,'enzymatic semisynthesis','enumeration_text', 5,
_Entity_experimental_src.Production_method,'reverse transcriptase','enumeration_text', 6,
_Entity_experimental_src.Production_method,'obtained from a collaborator','enumeration_text', 7,
_Entity_experimental_src.Production_method,'obtained from a vendor','enumeration_text', 8,
_Entity_experimental_src.Production_method,'na','enumeration_text', 9,
_Entity_experimental_src.Vector_type,'plasmid','enumeration_text', 1,
_Entity_experimental_src.Vector_type,'baculovirus','enumeration_text', 2,
_Entity_experimental_src.Vector_type,'other virus','enumeration_text', 3,
_Entity_experimental_src.Vector_type,'cosmid','enumeration_text', 4,
_Entity_natural_src.Kingdom,'Metazoa','enumeration_text', 1,
_Entity_natural_src.Kingdom,'Fungi','enumeration_text', 2,
_Entity_natural_src.Kingdom,'Viridiplantae','enumeration_text', 3,
_Entity_natural_src.Kingdom,'Protista','enumeration_text', 4,
_Entity_natural_src.Kingdom,'Not applicable','enumeration_text', 5,
_Entity_natural_src.Organ,'brain','enumeration_text', 1,
_Entity_natural_src.Organ,'heart','enumeration_text', 2,
_Entity_natural_src.Organ,'intestine','enumeration_text', 3,
_Entity_natural_src.Organ,'kidney','enumeration_text', 4,
_Entity_natural_src.Organ,'liver','enumeration_text', 5,
_Entity_natural_src.Organ,'lung','enumeration_text', 6,
_Entity_natural_src.Organ,'pancreas','enumeration_text', 7,
_Entity_natural_src.Organ,'skin','enumeration_text', 8,
_Entity_natural_src.Organ,'testicle','enumeration_text', 9,
_Entity_natural_src.Organ,'leaf','enumeration_text', 10,
_Entity_natural_src.Organ,'venom gland','enumeration_text', 11,
_Entity_natural_src.Organ,'oral mucosa submandibular-sublingual glands','enumeration_text', 12,
_Entity_natural_src.Organ,'salivary glands','enumeration_text', 13,
_Entity_natural_src.Organ,'oocyte','enumeration_text', 14,
_Entity_natural_src.Organ,'breast','enumeration_text', 15,
_Entity_natural_src.Organ,'stomach','enumeration_text', 16,
_Entity_natural_src.Organ,'electric organ','enumeration_text', 17,
_Entity_natural_src.Organ,'eye','enumeration_text', 18,
_Entity_natural_src.Organ,'ileum','enumeration_text', 19,
_Entity_natural_src.Organ,'small intestine','enumeration_text', 20,
_Entity_natural_src.Organ,'seed','enumeration_text', 21,
_Entity_natural_src.Organ,'blood','enumeration_text', 22,
_Entity_natural_src.Organ,'duodendum','enumeration_text', 23,
_Entity_natural_src.Organ,'jejunum','enumeration_text', 24,
_Entity_natural_src.Organ,'vulva','enumeration_text', 25,
_Entity_natural_src.Organ,'hepatopancreas','enumeration_text', 26,
_Entity_natural_src.Organ,'placenta','enumeration_text', 27,
_Entity_natural_src.Organ,'skeletal muscle','enumeration_text', 28,
_Entity_natural_src.Organ,'aorta','enumeration_text', 29,
_Entity_natural_src.Organ,'telson','enumeration_text', 30,
_Entity_natural_src.Organ,'ubiquitous','enumeration_text', 31,
_Entity_natural_src.Organ,'aciniform gland','enumeration_text', 32,
_Entity_natural_src.Organ,'endoskeleton','enumeration_text', 33,
_Entity_natural_src.Organ,'heamolymph','enumeration_text', 34,
_Entity_natural_src.Organ,'mucous epithelium','enumeration_text', 35,
_Entity_natural_src.Organ,'cardiac skeletal muscle','enumeration_text', 36,
_Entity_natural_src.Organ,'seminal vesicles','enumeration_text', 37,
_Entity_natural_src.Organ,'antennae','enumeration_text', 38,
_Entity_natural_src.Organ,'fruit','enumeration_text', 39,
_Entity_natural_src.Organ,'thymus','enumeration_text', 40,
_Entity_natural_src.Organ,'egg white','enumeration_text', 41,
_Entity_natural_src.Organ,'na','enumeration_text', 42,
_Entity_natural_src.Organelle,'chloroplast','enumeration_text', 1,
_Entity_natural_src.Organelle,'endoplasmic reticulum','enumeration_text', 2,
_Entity_natural_src.Organelle,'golgi apparatus','enumeration_text', 3,
_Entity_natural_src.Organelle,'mitochondria','enumeration_text', 4,
_Entity_natural_src.Organelle,'nucleus','enumeration_text', 5,
_Entity_natural_src.Organelle,'vacuole','enumeration_text', 6,
_Entity_natural_src.Organelle,'acrosome','enumeration_text', 7,
_Entity_natural_src.Organelle,'autophagosome','enumeration_text', 8,
_Entity_natural_src.Organelle,'centriole','enumeration_text', 9,
_Entity_natural_src.Organelle,'cilium','enumeration_text', 10,
_Entity_natural_src.Organelle,'eyespot apparatus','enumeration_text', 11,
_Entity_natural_src.Organelle,'glycosome','enumeration_text', 12,
_Entity_natural_src.Organelle,'glyoxysome','enumeration_text', 13,
_Entity_natural_src.Organelle,'hydrogenosome','enumeration_text', 14,
_Entity_natural_src.Organelle,'lysosome','enumeration_text', 15,
_Entity_natural_src.Organelle,'melanosome','enumeration_text', 16,
_Entity_natural_src.Organelle,'mitosome','enumeration_text', 17,
_Entity_natural_src.Organelle,'myofibril','enumeration_text', 18,
_Entity_natural_src.Organelle,'nucleolus','enumeration_text', 19,
_Entity_natural_src.Organelle,'parenthesome','enumeration_text', 20,
_Entity_natural_src.Organelle,'peroxisome','enumeration_text', 21,
_Entity_natural_src.Organelle,'proteasome','enumeration_text', 22,
_Entity_natural_src.Organelle,'ribosome','enumeration_text', 23,
_Entity_natural_src.Organelle,'vesicle','enumeration_text', 24,
_Entity_natural_src.Organelle,'cytosol','enumeration_text', 25,
_Entity_natural_src.Organelle,'cytoskeleton','enumeration_text', 26,
_Entity_natural_src.Organelle,'endomembrane system','enumeration_text', 27,
_Entity_natural_src.Organelle,'nucleosome','enumeration_text', 28,
_Entity_natural_src.Organelle,'microtubule','enumeration_text', 29,
_Entity_natural_src.Organelle,'cell membrane','enumeration_text', 30,
_Entity_natural_src.Organism_name_scientific,'Homo sapiens','enumeration_text', 1,
_Entity_natural_src.Organism_name_scientific,'Escherichia coli','enumeration_text', 2,
_Entity_natural_src.Organism_name_scientific,'Mus musculus','enumeration_text', 3,
_Entity_natural_src.Organism_name_scientific,'Rattus norvegicus','enumeration_text', 4,
_Entity_natural_src.Organism_name_scientific,'Saccharomyces cerevisiae','enumeration_text', 5,
_Entity_natural_src.Organism_name_scientific,'Bos taurus','enumeration_text', 6,
_Entity_natural_src.Organism_name_scientific,'Bos primigenius','enumeration_text', 7,
_Entity_natural_src.Organism_name_scientific,'Gallus gallus','enumeration_text', 8,
_Entity_natural_src.Organism_name_scientific,'Maleagris gallopavo','enumeration_text', 9,
_Entity_natural_src.Organism_name_scientific,'Drosophila melanogaster','enumeration_text', 10,
_Entity_natural_src.Organism_name_scientific,'Bacillus subtilis','enumeration_text', 11,
_Entity_natural_src.Organism_name_scientific,'Arabidopsis thaliana','enumeration_text', 12,
_Entity_natural_src.Organism_name_scientific,'Staphylococcus aureus','enumeration_text', 13,
_Entity_natural_src.Organism_name_scientific,'Oryctolagus cuniculus','enumeration_text', 14,
_Entity_natural_src.Organism_name_scientific,'Clostridium pasteurianum','enumeration_text', 15,
_Entity_natural_src.Organism_name_scientific,'Equus caballus','enumeration_text', 16,
_Entity_natural_src.Organism_name_scientific,'Pseudomonas aeruginosa','enumeration_text', 17,
_Entity_natural_src.Organism_name_scientific,'Thermotoga maritima','enumeration_text', 18,
_Entity_natural_src.Organism_name_scientific,'Thermus thermophilus','enumeration_text', 19,
_Entity_natural_src.Organism_name_scientific,'Methanobacterium thermoautotrophicum','enumeration_text', 20,
_Entity_natural_src.Organism_name_scientific,'Xenopus laevis','enumeration_text', 21,
_Entity_natural_src.Organism_name_scientific,'Amaranthus caudatus','enumeration_text', 22,
_Entity_natural_src.Organism_name_scientific,'Anabaena variabilis','enumeration_text', 23,
_Entity_natural_src.Organism_name_scientific,'Anemonia sulcata','enumeration_text', 24,
_Entity_natural_src.Organism_name_scientific,'Apis mellifera','enumeration_text', 25,
_Entity_natural_src.Organism_name_scientific,'Aquifex aeolicus','enumeration_text', 26,
_Entity_natural_src.Organism_name_scientific,'Arachis hypogea','enumeration_text', 27,
_Entity_natural_src.Organism_name_scientific,'Azotobacter vinelandii','enumeration_text', 28,
_Entity_natural_src.Organism_name_scientific,'Bacillus amyloliquefaciens','enumeration_text', 29,
_Entity_natural_src.Organism_name_scientific,'Bacillus circulans','enumeration_text', 30,
_Entity_natural_src.Organism_name_scientific,'Bacillus pasteurii','enumeration_text', 31,
_Entity_natural_src.Organism_name_scientific,'Bacillus stearothermophilus','enumeration_text', 32,
_Entity_natural_src.Organism_name_scientific,'Bombyx mori','enumeration_text', 33,
_Entity_natural_src.Organism_name_scientific,'Borrelia burgdorferi','enumeration_text', 34,
_Entity_natural_src.Organism_name_scientific,'Bungarus multicinctus','enumeration_text', 35,
_Entity_natural_src.Organism_name_scientific,'Caenorhabditis elegans','enumeration_text', 36,
_Entity_natural_src.Organism_name_scientific,'Canis familiaris','enumeration_text', 37,
_Entity_natural_src.Organism_name_scientific,'Centruroides noxius','enumeration_text', 38,
_Entity_natural_src.Organism_name_scientific,'Chlamydomonas reinhardtii','enumeration_text', 39,
_Entity_natural_src.Organism_name_scientific,'Conus geographus','enumeration_text', 40,
_Entity_natural_src.Organism_name_scientific,'Conus imperialis','enumeration_text', 41,
_Entity_natural_src.Organism_name_scientific,'Conus purpurascens','enumeration_text', 42,
_Entity_natural_src.Organism_name_scientific,'Cricetulus griseus','enumeration_text', 43,
_Entity_natural_src.Organism_name_scientific,'Cucurbita maxima','enumeration_text', 44,
_Entity_natural_src.Organism_name_scientific,'Desulfovibrio gigas','enumeration_text', 45,
_Entity_natural_src.Organism_name_scientific,'Desulfovibrio vulgaris','enumeration_text', 46,
_Entity_natural_src.Organism_name_scientific,'Enterococcus faecalis','enumeration_text', 47,
_Entity_natural_src.Organism_name_scientific,'Glycera dibranchiata','enumeration_text', 48,
_Entity_natural_src.Organism_name_scientific,'Hadronyche versuta','enumeration_text', 49,
_Entity_natural_src.Organism_name_scientific,'Haemophilus influenzae','enumeration_text', 50,
_Entity_natural_src.Organism_name_scientific,'Halobacterium halobium','enumeration_text', 51,
_Entity_natural_src.Organism_name_scientific,'Hirudo medicinalis','enumeration_text', 52,
_Entity_natural_src.Organism_name_scientific,'HIV','enumeration_text', 53,
_Entity_natural_src.Organism_name_scientific,'Hordeum vulgare','enumeration_text', 54,
_Entity_natural_src.Organism_name_scientific,'Hydrogenobacter thermophilus','enumeration_text', 55,
_Entity_natural_src.Organism_name_scientific,'Lactobacillus casei','enumeration_text', 56,
_Entity_natural_src.Organism_name_scientific,'Lactococcus lactis','enumeration_text', 57,
_Entity_natural_src.Organism_name_scientific,'Leiurus quinquestriatus','enumeration_text', 58,
_Entity_natural_src.Organism_name_scientific,'Lentivirus human immunodeficiency virus','enumeration_text', 59,
_Entity_natural_src.Organism_name_scientific,'Methanococcus jannaschii','enumeration_text', 60,
_Entity_natural_src.Organism_name_scientific,'Methanococcus thermolithotrophicus','enumeration_text', 61,
_Entity_natural_src.Organism_name_scientific,'Methanothermobacter thermautotrophicus','enumeration_text', 62,
_Entity_natural_src.Organism_name_scientific,'Morbillivirus','enumeration_text', 63,
_Entity_natural_src.Organism_name_scientific,'Mycobacterium tuberculosis','enumeration_text', 64,
_Entity_natural_src.Organism_name_scientific,'Naja oxiana','enumeration_text', 65,
_Entity_natural_src.Organism_name_scientific,'Neisseria meningitidis','enumeration_text', 66,
_Entity_natural_src.Organism_name_scientific,'Neurospora crassa','enumeration_text', 67,
_Entity_natural_src.Organism_name_scientific,'Opisthacanthus madagascariensis','enumeration_text', 68,
_Entity_natural_src.Organism_name_scientific,'Oryza sativa','enumeration_text', 69,
_Entity_natural_src.Organism_name_scientific,'Ovis aries','enumeration_text', 70,
_Entity_natural_src.Organism_name_scientific,'Pandinus imperator','enumeration_text', 71,
_Entity_natural_src.Organism_name_scientific,'Paracoccus denitrificans','enumeration_text', 72,
_Entity_natural_src.Organism_name_scientific,'Physeter catodon','enumeration_text', 73,
_Entity_natural_src.Organism_name_scientific,'Pisum sativum','enumeration_text', 74,
_Entity_natural_src.Organism_name_scientific,'Pseudomonas putida','enumeration_text', 75,
_Entity_natural_src.Organism_name_scientific,'Pyrococcus furiosus','enumeration_text', 76,
_Entity_natural_src.Organism_name_scientific,'Rana catesbeiana','enumeration_text', 77,
_Entity_natural_src.Organism_name_scientific,'Rhodobacter sphaeroides','enumeration_text', 78,
_Entity_natural_src.Organism_name_scientific,'Rhodospirillum rubrum','enumeration_text', 79,
_Entity_natural_src.Organism_name_scientific,'Salmonella typhimurium','enumeration_text', 80,
_Entity_natural_src.Organism_name_scientific,'Schizosaccharomyces pombe','enumeration_text', 81,
_Entity_natural_src.Organism_name_scientific,'Selenocosmia hainana','enumeration_text', 82,
_Entity_natural_src.Organism_name_scientific,'Solanum tuberosum','enumeration_text', 83,
_Entity_natural_src.Organism_name_scientific,'Streptomyces carzinostaticus','enumeration_text', 84,
_Entity_natural_src.Organism_name_scientific,'Sulfolobus solfataricus','enumeration_text', 85,
_Entity_natural_src.Organism_name_scientific,'Sus scrofa','enumeration_text', 86,
_Entity_natural_src.Organism_name_scientific,'Thermoplasma acidophilum','enumeration_text', 87,
_Entity_natural_src.Organism_name_scientific,'Thermosynechococcus elongatus','enumeration_text', 88,
_Entity_natural_src.Organism_name_scientific,'Trichoderma reesei','enumeration_text', 89,
_Entity_natural_src.Secretion,'saliva','enumeration_text', 1,
_Entity_natural_src.Secretion,'semen','enumeration_text', 2,
_Entity_natural_src.Secretion,'vaginal fluid','enumeration_text', 3,
_Entity_natural_src.Secretion,'venom','enumeration_text', 4,
_Entity_natural_src.Secretion,'hen egg white','enumeration_text', 5,
_Entity_natural_src.Secretion,'sensillum lymph','enumeration_text', 6,
_Entity_natural_src.Secretion,'milk','enumeration_text', 7,
_Entity_natural_src.Secretion,'blood','enumeration_text', 8,
_Entity_natural_src.Secretion,'dermal','enumeration_text', 9,
_Entity_natural_src.Secretion,'urine','enumeration_text', 10,
_Entity_natural_src.Secretion,'extracellular','enumeration_text', 11,
_Entity_natural_src.Secretion,'cement','enumeration_text', 12,
_Entity_natural_src.Superkingdom,'Archaea','enumeration_text', 1,
_Entity_natural_src.Superkingdom,'Bacteria','prokaryotes', 2,
_Entity_natural_src.Superkingdom,'Eukaryota','enumeration_text', 3,
_Entity_natural_src.Superkingdom,'Viroid','enumeration_text', 4,
_Entity_natural_src.Superkingdom,'Viruses','enumeration_text', 5,
_Entity_natural_src.Superkingdom,'Other','enumeration_text', 6,
_Entity_natural_src.Superkingdom,'Unclassified','enumeration_text', 7,
_Entity_natural_src.Tissue,'skin','enumeration_text', 1,
_Entity_natural_src.Type,'organism','enumeration_text', 1,
_Entity_natural_src.Type,'virus','enumeration_text', 2,
_Entity_natural_src.Type,'plasmid','enumeration_text', 3,
_Entity_natural_src.Type,'cosmid','enumeration_text', 4,
_Entity_natural_src.Type,'multiple natural sources','enumeration_text', 5,
_Entity_natural_src.Type,'no natural source','enumeration_text', 6,
_Entity_natural_src.Type,'not applicable','enumeration_text', 7,
_Entity_systematic_name.Naming_system,'IUPAC','enumeration_text', 1,
_Entity_systematic_name.Naming_system,'CAS name','enumeration_text', 2,
_Entity_systematic_name.Naming_system,'CAS registry number','enumeration_text', 3,
_Entity_systematic_name.Naming_system,'BMRB','enumeration_text', 4,
_Entity_systematic_name.Naming_system,'Three letter code','enumeration_text', 5,
_Entity_systematic_name.Naming_system,'Pfam','enumeration_text', 6,
_Entity_systematic_name.Naming_system,'Swiss-Prot','enumeration_text', 7,
_Entity_systematic_name.Naming_system,'EC','enumeration_text', 8,
_Entity_systematic_name.Naming_system,'NCBI','enumeration_text', 9,
_Entity.Polymer_common_type,'protein','enumeration_text', 1,
_Entity.Polymer_common_type,'DNA','enumeration_text', 2,
_Entity.Polymer_common_type,'RNA','enumeration_text', 3,
_Entity.Polymer_common_type,'DNA/RNA hybrid','enumeration_text', 4,
_Entity.Polymer_common_type,'polysaccharide','enumeration_text', 5,
_Entity.Polymer_type,'cyclic-pseudo-peptide','enumeration_text', 1,
_Entity.Polymer_type,'polypeptide(L)','enumeration_text', 2,
_Entity.Polymer_type,'polydeoxyribonucleotide','DNA', 3,
_Entity.Polymer_type,'polyribonucleotide','RNA', 4,
_Entity.Polymer_type,'polydeoxyribonucleotide/polyribonucleotide hybrid','enumeration_text', 5,
_Entity.Polymer_type,'polypeptide(D)','enumeration_text', 6,
_Entity.Polymer_type,'polysaccharide(D)','enumeration_text', 7,
_Entity.Polymer_type,'polysaccharide(L)','enumeration_text', 8,
_Entity.Polymer_type,'other','enumeration_text', 9,
_Entity.Thiol_state,'all disulfide bound','enumeration_text', 1,
_Entity.Thiol_state,'all other bound','enumeration_text', 2,
_Entity.Thiol_state,'all free','enumeration_text', 3,
_Entity.Thiol_state,'not present','enumeration_text', 4,
_Entity.Thiol_state,'not available','enumeration_text', 5,
_Entity.Thiol_state,'unknown','enumeration_text', 6,
